folder	file	line	reasons	hq_postal	rep_postal	hq_addr_snip	rep_addr_snip	法人番号	会社名
unit_million	8.csv	988	hq_rep_postal_same_addr_diff	466-0854	466-0854	愛知県名古屋市昭和区広路通５丁目９番地の１	愛知県名古屋市昭和区広路通５―９―１　サンクレーア川名８０１号	5180001122705	株式会社東明貿易
unit_million	8.csv	990	hq_rep_all_identical_long	510-0826	510-0826	三重県四日市市赤堀２－１５－１１	三重県四日市市赤堀２－１５－１１	6190001023950	株式会社逢産業
unit_million	8.csv	999	hq_rep_postal_same_addr_diff	153-0042	153-0042	東京都目黒区青葉台４－７－７住友不動産青葉台ヒルズ１Ｆ	東京都目黒区青葉台２－１－７ＣＯＭＦＯＲＩＡ代官山青葉台１００１	4011001121557	株式会社GOODVIBESONLY
unit_million	8.csv	1024	hq_rep_postal_same_addr_diff	874-0840	874-0840	大分県別府市大字鶴見２６２１番地の２０	大分県別府市鶴見２６２１―２０	7320003002351	HCniwa合同会社
unit_million	8.csv	1026	hq_rep_postal_same_addr_diff	813-0005	813-0005	福岡県福岡市東区御島崎２丁目２０番３１－６０７アプローズ香住ヶ丘弐番館	福岡県福岡市東区御島崎２―２０―３１　アプローズ香住ヶ丘弐番館６０７	3290003006079	福一合同会社
unit_million	8.csv	1028	hq_rep_postal_same_addr_diff	937-0851	937-0851	富山県魚津市住吉２０７番地	富山県魚津市住吉２０７	2230003001251	合同会社鮮魚丸和
unit_million	8.csv	1054	hq_rep_postal_same_addr_diff	811-1352	811-1352	福岡県福岡市南区鶴田４丁目４５番５１号	福岡県福岡市南区鶴田４―４５―５１	3290001024594	西日本理研株式会社
unit_million	8.csv	1055	hq_rep_postal_same_addr_diff	441-3115	441-3115	愛知県豊橋市豊清町字茶屋ノ下９２番地の１４９	愛知県豊橋市豊清町茶屋ノ下９２―３７	8180301028938	日本伝統食品販売株式会社
unit_million	8.csv	1062	hq_rep_postal_same_addr_diff	768-0033	768-0033	香川県観音寺市新田町１１５０番地１	香川県観音寺市新田町１１５０―２	7470001017519	株式会社ベイファーム
unit_million	8.csv	1082	hq_rep_postal_same_addr_diff	830-0424	830-0424	福岡県三潴郡大木町大字三八松４５６番地	福岡県三潴郡大木町三八松１９９５	4290005011084	株式会社ドリームマッシュ
unit_million	8.csv	1091	hq_rep_all_identical_long	195-0064	195-0064	東京都町田市小野路町２９３８－１－１０５	東京都町田市小野路町２９３８－１－１０５	9012301007631	株式会社ランディス
unit_million	8.csv	1099	hq_rep_postal_same_addr_diff	665-0845	665-0845	兵庫県宝塚市栄町３－３－３８宝塚ビル５０１	兵庫県宝塚市栄町３－１０－２０ザ・パークハウス宝塚１３０４	4140001101473	無塩ドットコム株式会社
unit_million	8.csv	1106	hq_rep_all_identical_long	811-2245	811-2245	福岡県糟屋郡志免町片峰１－４－１０サンティール片峰Ｃ２０２	福岡県糟屋郡志免町片峰１－４－１０サンティール片峰Ｃ２０２	1290001060922	株式会社インフィニティ
unit_million	8.csv	1111	hq_rep_all_identical_long	135-0061	135-0061	東京都江東区豊洲４－９－１３東京フロントコート２３３	東京都江東区豊洲４－９－１３東京フロントコート２３３	9011101072737	STIトレーディング株式会社
unit_million	8.csv	1127	hq_rep_postal_same_addr_diff	319-2261	319-2261	茨城県常陸大宮市上町３０６	茨城県常陸大宮市上町３０６－１	7050001026784	株式会社杉山商店
unit_million	8.csv	1131	hq_rep_postal_same_addr_diff	152-0031	152-0031	東京都目黒区中根２丁目１３番１９号	東京都目黒区中根２―１２―１４―１０１	8013201017457	株式会社D.couture
unit_million	8.csv	1139	hq_rep_postal_same_addr_diff	263-0043	263-0043	千葉県千葉市稲毛区小仲台１－５－１２シャルム稲毛７１０	千葉県千葉市稲毛区小仲台５－１１－１パークホームズ稲毛小仲台７０２	2040001011916	盛唐商事株式会社
unit_million	8.csv	1149	hq_rep_all_identical_long	755-0151	755-0151	山口県宇部市大字西岐波４４４７番地４	山口県宇部市大字西岐波４４４７番地４	7250002004810	有限会社桜田鮮魚
unit_million	8.csv	1155	hq_rep_postal_same_addr_diff	501-6237	501-6237	岐阜県羽島市江吉良町江西１－１５レジデンスタツミ５０４	岐阜県羽島市江吉良町江西１ー１５－５０４	1200001040008	株式会社ウォーターリンク
unit_million	8_20251224.csv	41	hq_rep_postal_same_addr_diff	462-0004	462-0004	愛知県名古屋市北区三軒町２６６	愛知県名古屋市北区三軒町２３５	8180001013249	光電気工事株式会社
unit_million	8_20251224.csv	97	hq_rep_postal_same_addr_diff	310-0852	310-0852	茨城県水戸市笠原町１５３２－３	茨城県水戸市笠原町１３５８－１	1050001021873	白帆運輸株式会社
unit_million	8_20251224.csv	124	hq_rep_postal_same_addr_diff	907-1221	907-1221	沖縄県八重山郡竹富町小浜２９３０－１	沖縄県八重山郡竹富町小浜２９３０	1360001013162	株式会社はいむるぶし
unit_million	8_20251224.csv	293	hq_rep_all_identical_long	733-0003	733-0003	広島県広島市西区三篠町２－２－８	広島県広島市西区三篠町２－２－８	6240001005448	株式会社西和物流
unit_million	8_20251224.csv	362	hq_rep_postal_same_addr_diff	349-0136	349-0136	埼玉県蓮田市上平野６３９－３	埼玉県蓮田市上平野６３８－１	7030001031951	ケイアイプレスト株式会社
unit_million	8_20251224.csv	471	hq_rep_postal_same_addr_diff	012-0107	012-0107	秋田県湯沢市稲庭町稲庭８０	秋田県湯沢市稲庭町稲庭２２９－２	2410002007891	有限会社佐藤養助商店
unit_million	8_20251224.csv	481	hq_rep_postal_same_addr_diff	018-0604	018-0604	秋田県由利本荘市西目町沼田字弁天前４０－１９８	秋田県由利本荘市西目町沼田字乙助渕３２	3410001004963	高橋秋和建設株式会社
unit_million	8_20251224.csv	520	hq_rep_postal_same_addr_diff	959-2221	959-2221	新潟県阿賀野市保田３８５８	新潟県阿賀野市保田４６１７－８	1110001011430	株式会社坂詰製材所
unit_million	8_20251224.csv	629	hq_rep_postal_same_addr_diff	431-0214	431-0214	静岡県浜松市中央区舞阪町弁天島３３７１－１	静岡県浜松市中央区舞阪町弁天島３３７１－２アルコ浜名湖クレセント２１	4080401004448	株式会社Eネクスト
unit_million	8_20251224.csv	672	hq_rep_postal_same_addr_diff	035-0071	035-0071	青森県むつ市小川町２－５－２６	青森県むつ市小川町２－１５－４５	9420001012720	株式会社タムラ
unit_million	8_20251224.csv	687	hq_rep_all_identical_long	922-0242	922-0242	石川県加賀市山代温泉１９－４９－１	石川県加賀市山代温泉１９－４９－１	7220001013385	株式会社ホテルゆのくに
unit_million	8_20251224.csv	787	hq_rep_postal_same_addr_diff	535-0022	535-0022	大阪府大阪市旭区新森４－５－１６	大阪府大阪市旭区新森３－７－２０	2120001000068	旭鍍金工業株式会社
unit_million	8_20251224.csv	858	hq_rep_postal_same_addr_diff	584-0091	584-0091	大阪府富田林市新堂２３４５	大阪府富田林市新堂２１７２－１（Ｎ－２０８）	2120101030849	株式会社光丘
unit_million	8_20251224.csv	915	hq_rep_postal_same_addr_diff	390-1301	390-1301	長野県東筑摩郡山形村８２００	長野県東筑摩郡山形村２４８１－９	2100001013047	株式会社ケーツー
unit_million	8_20251224.csv	924	hq_rep_postal_same_addr_diff	399-4301	399-4301	長野県上伊那郡宮田村９３－１	長野県上伊那郡宮田村１４６－１	4100001021304	株式会社テーケー
unit_million	8_20251224.csv	925	hq_rep_postal_same_addr_diff	399-9211	399-9211	長野県北安曇郡白馬村神城６４６２－ロ	長野県北安曇郡白馬村神城２４７０１	9100001017355	白馬三洋加工紙株式会社
unit_million	8_20251224.csv	926	hq_rep_postal_same_addr_diff	399-4601	399-4601	長野県上伊那郡箕輪町中箕輪１４０１７－５０	長野県上伊那郡箕輪町中箕輪３７３０－３６２	4100001024620	東京化工機株式会社
unit_million	8_20251224.csv	937	hq_rep_postal_same_addr_diff	699-5207	699-5207	島根県鹿足郡津和野町枕瀬５７５－９	島根県鹿足郡津和野町枕瀬５５５－１	8280001005194	堀建設株式会社
unit_million	8_20251224.csv	995	hq_rep_postal_same_addr_diff	177-0034	177-0034	東京都練馬区富士見台４－４３－５	東京都練馬区富士見台４－４３－２	2011601005186	日本防水工業株式会社
unit_million	8_20251224.csv	1172	hq_rep_postal_same_addr_diff	150-0031	150-0031	東京都渋谷区桜丘町２２－１４Ｎ．Ｅ．ＳビルＮ棟５Ｆ	東京都渋谷区桜丘町２０－１渋谷インフォスタワーハイツ２１０２	3180301008498	株式会社東京衡機試験機
unit_million	8_20251224.csv	1297	hq_rep_postal_same_addr_diff	150-0002	150-0002	東京都渋谷区渋谷２－２４－１２渋谷スクランブルスクエア３９Ｆ	東京都渋谷区渋谷２－２－１３アトラス表参道１３０３	9011001122055	G2Studios株式会社
unit_million	8_20251224.csv	1313	hq_rep_postal_same_addr_diff	160-0023	160-0023	東京都新宿区西新宿６－８－１住友不動産新宿オークタワー２１Ｆ	東京都新宿区西新宿６ー１５－１セントラルパークタワーラ・トゥール新宿	9011101078404	NSSエナジーソリューション株式会社
unit_million	8_20251224.csv	1381	hq_rep_all_identical_long	160-0021	160-0021	東京都新宿区歌舞伎町２－２－１５ヒルコート東新宿ビル２Ｆ	東京都新宿区歌舞伎町２－２－１５ヒルコート東新宿ビル２Ｆ	6011101009130	株式会社シバタ
unit_million	8_20251224.csv	1382	hq_rep_postal_same_addr_diff	150-0022	150-0022	東京都渋谷区恵比寿南１－１１－１５恵比寿ＫＤビル５Ｆ・６Ｆ	東京都渋谷区恵比寿南２－４－４オーパスレジデンス恵比寿１００１	1011001048984	株式会社シースタイル
unit_million	8_20251224.csv	1411	hq_rep_postal_same_addr_diff	154-0023	154-0023	東京都世田谷区若林１－１８－１０京阪世田谷ビル８Ｆ	東京都世田谷区若林２－３１－３	1010901002167	株式会社オー・エル・エム・デジタル
unit_million	8_20251224.csv	1412	hq_rep_postal_same_addr_diff	156-0043	156-0043	東京都世田谷区松原３－４０－７パインフィールドビル６Ｆ	東京都世田谷区松原６－２３－２０	2010901022239	株式会社玉川繊維工業所
unit_million	8_20251224.csv	1432	hq_rep_postal_same_addr_diff	170-0013	170-0013	東京都豊島区東池袋１－２５－８タカセビル７Ｆ	東京都豊島区東池袋４ー２１－１アウルタワー２４１４	1013301028856	Linklet株式会社
unit_million	8_20251224.csv	1467	hq_rep_all_identical_long	123-0841	123-0841	東京都足立区西新井５－１５－１０	東京都足立区西新井５－１５－１０	8011801009064	株式会社関口興業
unit_million	8_20251224.csv	1476	hq_rep_postal_same_addr_diff	136-0074	136-0074	東京都江東区東砂５－１４－１７	東京都江東区東砂６－１－１４	6010601002272	関東金属株式会社
unit_million	8_20251224.csv	1640	hq_rep_postal_same_addr_diff	813-0041	813-0041	福岡県福岡市東区水谷２－５０－１	福岡県福岡市東区水谷２－５３－１－７０１	1290001063256	JR九州シニアライフサポート株式会社
unit_million	8_20251224.csv	1652	hq_rep_postal_same_addr_diff	838-0016	838-0016	福岡県朝倉市下渕４７２	福岡県朝倉市下渕５８３	8290001044365	才田砕石工業株式会社
unit_million	8_20251224.csv	1672	hq_rep_postal_same_addr_diff	965-0024	965-0024	福島県会津若松市白虎町１９５	福島県会津若松市白虎町３３サンデュエル白虎５０２	6380001020359	会津乗合自動車株式会社
unit_million	8_20251224.csv	1675	hq_rep_postal_same_addr_diff	960-1406	960-1406	福島県伊達郡川俣町鶴沢字笛田３６－１	福島県伊達郡川俣町鶴沢字堂ノ窪２１－１	5380001002944	川俣精機株式会社
unit_million	8_20251224.csv	1755	hq_rep_postal_same_addr_diff	060-0031	060-0031	北海道札幌市中央区北１条東１４－１－１２	北海道札幌市中央区北１条東９－１３－２３グランカーサ永山公園通ｅａｓ	5430001029338	株式会社保工北海道
unit_million	8_20251224.csv	1782	hq_rep_postal_same_addr_diff	067-0059	067-0059	北海道江別市萌えぎ野西２９－１５	北海道江別市萌えぎ野西２９－１６	3430001042508	株式会社将軍ジャパン
unit_million	8_20251224.csv	1829	hq_rep_postal_same_addr_diff	550-0015	550-0015	大阪府大阪市西区南堀江１－２５－１２ＲＥ－０１５－１Ｆ	大阪府大阪市西区南堀江１－２５－１２－１Ｆ	8010401072530	株式会社カームデザイン
unit_million	8_20251224.csv	1979	hq_rep_postal_same_addr_diff	150-0013	150-0013	東京都渋谷区恵比寿４－２０－３恵比寿ガーデンプレイスタワー１９Ｆ	東京都渋谷区恵比寿２－３３－１３ライジングサン恵比寿２丁目５０２	7013301037042	株式会社Relic
unit_million	8_20251224.csv	1988	hq_rep_postal_same_addr_diff	337-0051	337-0051	埼玉県さいたま市見沼区東大宮５－３０－１２	埼玉県さいたま市見沼区東大宮７－５－１	5030001136752	TriValue株式会社
unit_million	9.csv	7	hq_rep_postal_same_addr_diff	466-0059	466-0059	愛知県名古屋市昭和区福江３－３－５	愛知県名古屋市昭和区福江３ー３－５	2180001008808	中部電子システム株式会社
unit_million	9.csv	15	hq_rep_postal_same_addr_diff	455-0076	455-0076	愛知県名古屋市港区川間町１－２９－１	愛知県名古屋市港区川間町１－３１－１	8180001007614	株式会社アトラスジャパン
